zip_code,total_crime,total_theft
60601,2053,697
60602,1788,1105
60603,1191,537
60604,883,215
60605,3507,1042
60606,957,338
60607,5302,2056
60608,6071,1401
60609,6364,1135
60610,3482,1141
60611,4559,1982
60612,6498,1260
60613,3140,1039
60614,4552,2142
60615,5268,1433
60616,5322,1420
60617,8418,1412
60618,4779,1576
60619,9783,1609
60620,11016,1866
60621,6368,829
60622,4972,1652
60623,8797,1173
60624,8034,849
60625,3795,904
60626,3946,1114
60628,9156,1593
60629,7985,1151
60630,2496,660
60631,812,226
60632,5403,1150
60633,748,130
60634,3250,700
60636,5272,675
60637,7869,1404
60638,2847,503
60639,5981,1319
60640,5322,1834
60641,3951,1027
60642,2543,930
60643,4317,753
60644,8099,1103
60645,2129,479
60646,825,212
60647,6186,2219
60649,7619,1317
60651,7120,1038
60652,2652,628
60653,4631,917
60654,2971,1147
60655,865,230
60656,860,214
60657,4706,2020
60659,2209,584
60660,2413,696
60661,1153,417
60666,1169,413
60707,918,263
60827,1146,145
