med_income,population_size,zip_code
97202,16292,60601
53194,1127,60602
89435,1126,60603
54011,653,60604
83166,34256,60605
108392,3527,60606
77614,30197,60607
35799,81459,60608
31951,64268,60609
80405,45282,60610
91323,36036,60611
37163,34699,60612
66008,51334,60613
82645,70444,60614
43131,42752,60615
44584,54456,60616
30886,79284,60617
55118,91896,60618
29431,59892,60619
29106,66511,60620
20545,27318,60621
71258,53696,60622
27168,77061,60623
22644,35711,60624
44190,78467,60625
36596,50027,60626
30425,59212,60628
29824,109292,60629
48242,54242,60630
60894,30308,60631
30843,87831,60632
34493,12485,60633
41536,74418,60634
23991,31007,60636
25841,52418,60637
43278,58250,60638
30137,84505,60639
52890,66884,60640
41656,67400,60641
84657,21124,60642
44520,47802,60643
24482,48317,60644
38104,46856,60645
54962,28499,60646
60129,85589,60647
31621,48720,60649
28654,63892,60651
34018,41431,60652
34359,34608,60653
105832,24303,60654
69608,27794,60655
51288,28726,60656
76519,71268,60657
35656,42008,60659
41103,42750,60660
104348,11516,60661
42933,40897,60707
27162,24887,60827
